cluster_id,galaxy_name,ra_deg,dec_deg,n_members,n_pass_members,n_review_members,n_support_pairs,n_support_filters,n_support_instruments,detection_baseline_span_days,member_diff_sigma_max,member_diff_sigma_minmax,member_diff_sigma_median,member_ratio_median,member_ratio_min,member_ratio_max,member_severe_fraction,member_partial_fraction,member_pre_snr_median,member_post_snr_median,member_blend_risk_median,member_crowding_median,member_edge_distance_median,member_registration_residual_median,member_registration_matches_median,member_pair_stable_fraction_median,member_pair_extreme_fade_fraction_median,member_centroid_scatter_arcsec,member_reason_codes_json,member_warning_flags_json,member_candidate_ids_json,member_pair_ids_json,forced_n_pairs_considered,forced_n_pairs_measured,forced_n_no_coverage,forced_n_masked_or_edge,forced_n_pair_prep_failed,forced_positive_fraction,forced_severe_fraction,forced_partial_fraction,forced_return_fraction,forced_ratio_median,forced_ratio_iqr,forced_diff_sigma_median,forced_diff_sigma_max,forced_registration_residual_median,forced_registration_matches_median,forced_pair_stable_fraction_median,forced_pair_extreme_fade_fraction_median,forced_baseline_span_days,forced_late_fade_fraction,forced_late_return_fraction,optical_fade_support,nir_fade_support,mir_fade_support,optical_measured_pairs,nir_measured_pairs,mir_measured_pairs,n_pairs_selected_galaxy,pair_failure_fraction_galaxy,pair_skip_fraction_galaxy,support_pair_score,member_signal_score,member_ratio_loss_score,pass_fraction,member_pre_snr_score,forced_measurement_score,measured_fraction_score,forced_ratio_loss_score,ratio_consistency_score,member_reg_score,forced_reg_score,anchor_score,cluster_scatter_penalty,pair_stability_score,pair_extreme_penalty,warning_penalty,blend_penalty,crowding_penalty,edge_penalty,filter_diversity_score,baseline_span_score,has_ir_coverage,multi_band_export_support,dust_bias_score,detector_confidence,registration_confidence,subtraction_cleanliness,coverage_completeness,forced_photometry_coherence,fade_persistence,rebrightening_penalty,partial_branch_score,artifact_penalty,dust_survivor_score,systematic_risk,unresolved_variability_score,export_failure_score,branch_rank_raw,branch_rank_score,benchmark_recovery_fraction,benchmark_median_recovered_sep_arcsec,benchmark_guardrail_pass,branch_class,branch_confidence,reason_codes_json,branch_rank
MESSIER_066_branch_0285,MESSIER 066,170.0618939415815,13.00900475110577,1,0,1,1,1,1,708.0771597106504,6.590313801511298,1.8130855272080726,1.8130855272080726,0.2844090139998964,0.2844090139998964,0.2844090139998964,0.0,1.0,0.7926304537012714,0.22223332972020085,0.0,0.0,146.0,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""REGISTRATION_OK""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0193""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,1,3,2,0,1.0,0.0,1.0,0.0,0.2844090137201803,0.0,6.59031380150493,6.59031380150493,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,708.0771597106504,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0,0.1552097262914231,0.7155909860001036,0.0,0.5001345229807765,0.0,0.16666666666666666,0.7155909862798198,1.0,0.9657520359408522,0.9237019269801447,0.9140529829116094,0.0,0.9163763066202091,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.36561309438482853,True,1.0,0.0,0.19934847489891963,0.9487819315736881,0.9742160278745646,0.28817529749105764,0.7917418367071568,0.6048419641577243,0.0,0.8147335098417002,0.00768271026394679,0.0,0.13895535649428759,0.29863941545425937,0.6615752241403366,1.0471487441308422,0.8465643968790463,0.75,0.6826919198678586,True,INTERMEDIATE_BRANCH_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",115
MESSIER_061_branch_0042,MESSIER 061,185.48016384055288,4.4779891759273855,3,0,3,3,3,1,370.99293655092333,31.03234455496824,19.284873582714187,10.807496463750478,0.43329703883446147,0.36976222215748084,0.45367646878106566,0.0,1.0,12.937506266878547,5.9357955514447145,0.0,0.0,73.0,0.19564124561384397,191.0,0.8714285714285714,0.0035714285714285713,0.013397446960808189,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0075"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0036"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0021""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m""]",8,2,0,4,2,1.0,0.0,1.0,0.0,0.4340286416337047,0.05194071259483951,20.82637409924756,25.23278471005542,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,370.96410550925793,1.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,8,0.0,0.0,1.0,0.7280603646306111,0.5667029611655385,0.0,0.8542476263694094,0.3868528072345416,0.25,0.5659713583662953,0.965372858270107,0.8703158191368144,0.693464019913847,0.9070075711313205,0.0887050778138346,0.8185389610389611,0.005642998306041784,0.0,0.0,0.0,0.0,1.0,4.395527787930876e-05,True,0.5,0.0,0.6456153181409888,0.8323193230793167,0.9375076603045014,0.47500659329168193,0.8030670906747681,0.5500065932916819,0.0,0.8150985372005316,0.03845786321017769,0.1,0.11649834404666803,0.2606336148837895,0.685737883858387,1.046617824497679,0.8461367229236979,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""MULTI_PAIR_LOCALIZATION"", ""PARTIAL_SUPPRESSION_PATTERN""]",116
MESSIER_101_branch_0058,MESSIER 101,210.747364775798,54.30921081473101,1,0,1,1,1,1,851.3008862037022,39.490025885074026,39.490025885074026,39.490025885074026,0.4915626182432168,0.4915626182432168,0.4915626182432168,0.0,1.0,14.194944443095645,6.718681130249474,0.0,0.0,537.0,0.10520263294672516,278.0,0.91,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw02452-o002_t002_nircam_clear-f200w_jw05398-c1144_t000_nircam_clear-f200w_fade_0243""]","[""MESSIER 101::jw02452-o002_t002_nircam_clear-f200w::jw05398-c1144_t000_nircam_clear-f200w""]",7,1,6,0,0,1.0,0.0,1.0,0.0,0.4915626182257151,0.0,39.49002588589254,39.49002588589254,0.10520263294672516,278.0,0.91,0.0,851.3008862037022,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,8,0.125,0.0,0.0,0.9017181696293848,0.5084373817567832,0.0,0.8660096806250444,0.0,0.14285714285714285,0.5084373817742849,1.0,0.9886001646502856,0.9746032941279463,1.0,0.0,0.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.46979865893823136,True,0.5,0.0,0.434734928594548,0.9881009915089448,0.9730000000000001,0.27314837026930616,0.7420249716258284,0.6204697988407347,0.0,0.8116772819633676,0.014284851273658278,0.1,0.09899774548217505,0.30921395333936086,0.6797305899125965,1.0466041095254701,0.8461256750436692,0.75,0.6826919198678586,True,INTERMEDIATE_BRANCH_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",117
NGC_1365_branch_0004,NGC 1365,53.422178918650836,-36.16996116700889,1,0,1,1,1,1,467.4778328819448,22.63450397847259,20.849629255246352,20.849629255246352,0.49427238452240646,0.49427238452240646,0.49427238452240646,0.0,1.0,16.54820668722374,10.574768258108445,0.0,0.0,55.65968020030299,0.09648647283960143,262.0,0.95,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0068""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]",1,1,0,0,0,1.0,0.0,1.0,0.0,0.4942723845358767,0.0,22.6345039790449,22.6345039790449,0.09648647283960143,262.0,0.95,0.0,467.4778328819448,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.746962867916955,0.5057276154775936,0.0,0.8854608926686417,0.0,1.0,0.5057276154641233,1.0,1.0,1.0,0.9830033904050065,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.13078673803281154,True,0.5,0.0,0.3938014418476685,0.9969406102729012,0.9850000000000001,0.5946180107049217,0.7413746277113896,0.5696180107049218,0.0,0.8437010250769468,0.05045890845906483,0.1,0.11724817047484865,0.2391469696405073,0.6702497342931274,1.0465236213717664,0.8460608390781049,0.75,0.6826919198678586,True,INTERMEDIATE_BRANCH_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN""]",118
MESSIER_061_branch_0022,MESSIER 061,185.47461419345635,4.465897960593225,4,0,4,4,4,1,370.99293655092333,16.789979800894788,14.375481824081524,13.360330085206197,0.2148331732637643,0.18056438145213385,0.3630748267520299,0.0,1.0,7.185607046722007,1.6369872631100595,0.0,0.0,92.0,0.18244205127519908,190.0,0.8697142857142857,0.0037857142857142855,0.012667228909530438,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0205"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0071"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0136"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0282""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]",8,2,0,4,2,1.0,0.5,0.5,0.0,0.11097610122783196,0.09789580945769251,16.101544973718,16.55275366559363,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,370.96410550925793,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8,0.0,0.0,1.0,0.6568754872250477,0.7851668267362357,0.0,0.779678507946397,0.3868528072345416,0.25,0.889023898772168,0.934736127028205,0.8875789992941474,0.693464019913847,0.9070075711313205,0.08387027240283769,0.8175961038961039,0.005750141163184641,0.0,0.0,0.0,0.0,1.0,4.395527787930876e-05,True,1.0,0.0,0.6414595397566931,0.8401500353947162,0.9310760283418353,0.47500659329168193,0.8744723541237972,0.7000065932916819,0.0,0.6301626611218774,0.03655803555121822,0.0,0.11598697228723391,0.2163525621939837,0.7510724419661062,1.0454677680538835,0.8452103130539755,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""MULTI_PAIR_LOCALIZATION"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",119
NGC_1365_branch_0006,NGC 1365,53.43524550350708,-36.1693142531252,1,0,1,1,1,1,467.4778328819448,27.409462875110624,17.86183930475827,17.86183930475827,0.49495428009317277,0.49495428009317277,0.49495428009317277,0.0,1.0,24.364339325104638,14.664528865806593,0.0,0.0,189.42280749687984,0.09648647283960143,262.0,0.95,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0032""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]",1,1,0,0,0,1.0,0.0,1.0,0.0,0.4953322876251967,0.0,27.409462875995843,27.409462875995843,0.09648647283960143,262.0,0.95,0.0,467.4778328819448,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.7094875366483149,0.5050457199068272,0.0,0.9345153967406366,0.0,1.0,0.5046677123748033,1.0,1.0,1.0,0.9830033904050065,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.13078673803281154,True,0.5,0.0,0.39009415219403654,0.9969406102729012,0.9850000000000001,0.5946180107049217,0.7411202509699529,0.5696180107049218,0.0,0.8436501497286595,0.05045890845906483,0.1,0.11780426392289345,0.23919784498879465,0.6693883427558698,1.0453840063413307,0.8451428401245968,0.75,0.6826919198678586,True,INTERMEDIATE_BRANCH_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN""]",120
NGC_1365_branch_0008,NGC 1365,53.43393687754378,-36.16766936360295,1,0,1,1,1,1,467.4778328819448,21.372244739537376,15.614247295223034,15.614247295223034,0.45080794436187804,0.45080794436187804,0.45080794436187804,0.0,1.0,14.850510740339512,8.352111390361566,0.0,0.0,65.14598989960932,0.09648647283960143,262.0,0.95,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0009""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]",1,1,0,0,0,1.0,0.0,1.0,0.0,0.4508079443703482,0.0,21.372244739446884,21.372244739446884,0.09648647283960143,262.0,0.95,0.0,467.4778328819448,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.6769033317549548,0.549192055638122,0.0,0.8717348262369217,0.0,1.0,0.5491920556296518,1.0,1.0,1.0,0.9830033904050065,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.13078673803281154,True,0.5,0.0,0.377478855241131,0.9969406102729012,0.9850000000000001,0.5946180107049217,0.7518060933511165,0.5696180107049218,0.0,0.8457873182048923,0.05045890845906483,0.1,0.11969655846582927,0.2370606765125619,0.66853642905484,1.0448560027579077,0.8447175151472266,0.75,0.6826919198678586,True,INTERMEDIATE_BRANCH_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN""]",121
MESSIER_061_branch_0016,MESSIER 061,185.47515168104505,4.469576135290573,4,0,4,4,4,1,370.99293655092333,41.572910724497724,21.884326841734772,13.177470232667822,0.21244957840072046,0.06219457900221481,0.3681845362744,0.0,1.0,6.049765177343371,1.6183250647515732,0.0,0.0,114.0,0.18244205127519908,190.0,0.8697142857142857,0.0037857142857142855,0.01648967874963023,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0077"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0079"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0121"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0167""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]",8,2,0,4,2,1.0,0.5,0.5,0.0,0.14739931090977004,0.15309391689163948,29.004813820265202,41.40773096497976,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,370.96410550925793,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8,0.0,0.0,1.0,0.7586982087294619,0.7875504215992796,0.0,0.7578599700168771,0.3868528072345416,0.25,0.85260068909023,0.897937388738907,0.8875789992941474,0.693464019913847,0.9070075711313205,0.10917887869905382,0.8175961038961039,0.005750141163184641,0.0,0.0,0.0,0.0,1.0,4.395527787930876e-05,True,1.0,0.0,0.6672013378513615,0.8371130026391703,0.9237162806839757,0.47500659329168193,0.8583710361422724,0.7000065932916819,0.0,0.6266386942500178,0.04080988140898252,0.0,0.1161183892917087,0.21957282579028867,0.7520475751782983,1.044445581834539,0.8443869070312506,0.75,0.6826919198678586,True,STRONG_EXPORT_FAILURE_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""MULTI_PAIR_LOCALIZATION"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",122
MESSIER_061_branch_0111,MESSIER 061,185.4771307577245,4.4709050687020495,2,0,2,2,2,1,370.9929358101872,11.411656443653161,11.411656443653161,10.696470679419653,0.24512339598517763,0.19516714783159686,0.2950796441387584,0.0,1.0,3.35834669856337,1.1210951237877873,0.0,0.0,72.0,0.14749157034518648,183.5,0.8819166666666667,0.002,0.009443670083930924,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0214"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0149""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]",8,2,0,4,2,1.0,0.0,1.0,0.0,0.35526987372794444,0.04885994007215455,7.642003512245273,8.096889062349952,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,370.96410550925793,1.0,0.0,0.0,0.75,0.0,0.0,2.0,0.0,8,0.0,0.0,0.5,0.6009328022078116,0.7548766040148224,0.0,0.6832248981710408,0.3868528072345416,0.25,0.6447301262720555,0.9674267066185637,0.9332906111850122,0.693464019913847,0.9070075711313205,0.06252694950715752,0.8243074134199135,0.004857284020327498,0.0,0.0,0.0,0.0,0.5,4.3954148639542446e-05,True,0.75,0.0,0.5086572558567475,0.8619101111363611,0.9398061085456214,0.3750065931222959,0.8223799646418419,0.5500065931222959,0.0,0.8069201907177809,0.030092525755619468,0.05,0.12689980427512013,0.2817710401665985,0.6750332460896419,1.0442344390606173,0.8442168242924972,0.75,0.6826919198678586,True,INTERMEDIATE_BRANCH_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""MULTI_PAIR_LOCALIZATION"", ""PARTIAL_SUPPRESSION_PATTERN""]",123
MESSIER_101_branch_0069,MESSIER 101,210.75728371769807,54.32788983513686,1,0,1,1,1,1,851.3008862037022,34.734507984646704,28.838147097431804,28.838147097431804,0.4628288564499942,0.4628288564499942,0.4628288564499942,0.0,1.0,16.14744331237117,8.583127850926122,0.0,0.0,95.70788891204319,0.10520263294672516,278.0,0.91,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw02452-o002_t002_nircam_clear-f200w_jw05398-c1144_t000_nircam_clear-f200w_fade_0045""]","[""MESSIER 101::jw02452-o002_t002_nircam_clear-f200w::jw05398-c1144_t000_nircam_clear-f200w""]",7,1,6,0,0,1.0,0.0,1.0,0.0,0.46282885646470684,0.0,34.73450798318188,34.73450798318188,0.10520263294672516,278.0,0.91,0.0,851.3008862037022,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,8,0.125,0.0,0.0,0.8255536579233168,0.5371711435500057,0.0,0.8823520829295706,0.0,0.14285714285714285,0.5371711435352932,1.0,0.9886001646502856,0.9746032941279463,1.0,0.0,0.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.46979865893823136,True,0.5,0.0,0.4191448530546693,0.9881009915089448,0.9730000000000001,0.27314837026930616,0.7489210744484703,0.6204697988407347,0.0,0.8130565025278961,0.014284851273658278,0.1,0.10133625681315685,0.3078347327748325,0.6775420718018986,1.044121832626321,0.8441261159514509,0.75,0.6826919198678586,True,INTERMEDIATE_BRANCH_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",124
NGC_1365_branch_0009,NGC 1365,53.44907170634667,-36.17299319430451,1,0,1,1,1,1,467.4778328819448,16.44081925440473,13.840443712754011,13.840443712754011,0.43910407977583943,0.43910407977583943,0.43910407977583943,0.0,1.0,15.442860791400525,9.059060948533284,0.0,0.0,69.57010852370435,0.09648647283960143,262.0,0.95,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""NGC_1365_jw01995-o006_t006_nircam_clear-f115w_jw05398-c1024_t000_nircam_clear-f115w_fade_0112""]","[""NGC 1365::jw01995-o006_t006_nircam_clear-f115w::jw05398-c1024_t000_nircam_clear-f115w""]",1,1,0,0,0,1.0,0.0,1.0,0.0,0.4391040797696194,0.0,16.44081925365973,16.44081925365973,0.09648647283960143,262.0,0.95,0.0,467.4778328819448,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,2,0.5,0.0,0.0,0.6476855412279928,0.5608959202241606,0.0,0.8766945846403499,0.0,1.0,0.5608959202303806,1.0,1.0,1.0,0.9830033904050065,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.13078673803281154,True,0.5,0.0,0.3713967038203863,0.9969406102729012,0.9850000000000001,0.5946180107049217,0.7546150208552914,0.5696180107049218,0.0,0.8463491037057271,0.05045890845906483,0.1,0.12060888117894097,0.23649889101172694,0.6677039626930277,1.0439219732006544,0.843965122336317,0.75,0.6826919198678586,True,INTERMEDIATE_BRANCH_LIKE,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN""]",125
MESSIER_061_branch_0354,MESSIER 061,185.47587964653857,4.467363593432715,1,0,1,1,1,1,370.9641047685218,5.191952612340324,5.191952612340324,5.191952612340324,0.18952741088352792,0.18952741088352792,0.18952741088352792,0.0,1.0,4.422174186375946,0.8703441465286709,0.0,0.0,59.0,0.09934189507652899,176.0,0.868,0.004,0.003073585126505738,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0258""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]",8,2,0,4,2,1.0,0.0,1.0,0.0,0.19446117222779355,0.09198144359365232,4.918359492670293,7.032009977501432,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,370.96410550925793,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8,0.0,0.0,0.0,0.4101210600850329,0.8104725891164721,0.0,0.7181200773862172,0.3868528072345416,0.25,0.8055388277722064,0.9386790376042318,0.9962654032332101,0.693464019913847,0.9070075711313205,0.02035034052470615,0.8166532467532468,0.005857284020327498,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.0,0.3667868113646921,0.8934207168744983,0.931560324742755,0.275,0.8552245191990118,0.55,0.0,0.8016369755272522,0.019039443547531176,0.0,0.13855351956823456,0.30020509616019764,0.6652913350534432,1.0438425877877264,0.8439011746662308,0.75,0.6826919198678586,True,INTERMEDIATE_BRANCH_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN""]",126
MESSIER_101_branch_0085,MESSIER 101,210.7499488822693,54.316833025014056,1,0,1,1,1,1,851.3008862037022,71.12853871407442,17.15978043116839,17.15978043116839,0.4128942974280617,0.4128942974280617,0.4128942974280617,0.0,1.0,34.057186204660475,15.248470509702315,0.0,0.0,246.9534369066363,0.10520263294672516,278.0,0.91,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_101_jw02452-o002_t002_nircam_clear-f200w_jw05398-c1144_t000_nircam_clear-f200w_fade_0180""]","[""MESSIER 101::jw02452-o002_t002_nircam_clear-f200w::jw05398-c1144_t000_nircam_clear-f200w""]",7,1,6,0,0,1.0,0.0,1.0,0.0,0.41759644676355545,0.0,71.12853871430175,71.12853871430175,0.10520263294672516,278.0,0.91,0.0,851.3008862037022,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,8,0.125,0.0,0.0,0.6997720184253582,0.5871057025719383,0.0,0.9769857698620452,0.0,0.14285714285714285,0.5824035532364445,1.0,0.9886001646502856,0.9746032941279463,1.0,0.0,0.9100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.46979865893823136,True,0.5,0.0,0.4031668572484193,0.9881009915089448,0.9730000000000001,0.27314837026930616,0.7597768527767467,0.6204697988407347,0.0,0.8152276581935514,0.014284851273658278,0.1,0.10373295618409435,0.3056635771091772,0.6759809528236134,1.0426763345472243,0.8429617177218124,0.75,0.6826919198678586,True,INTERMEDIATE_BRANCH_LIKE,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",127
