id,x,y,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag,source_id,flux_first,err_first,flux_last,err_last,fade_fraction,fade_sigma,matched_candidate_id
1372,660.2632730092647,1222.7253004448482,0.5994350250959721,0.17927031150667147,0.23898774775574394,25,5.3478466064563674,41.28118582287188,-4.039380410315628,-3.1291276273266044,85,47.242238732902656,0.20682874241103458,42.37218656473765,0.15927332995542998,0.10308682015895176,18.655763999843476,
1869,2278.8137543848175,1751.7869743886404,0.683140492428841,0.21001754775784642,0.11179875220708695,25,3.6117619887221624,23.090007771094918,-3.408560197704707,-2.6526072094518733,224,28.688480279270962,0.10337548876193761,26.541940898454605,0.05870915318555311,0.07482234541253663,18.055841864404336,
1569,1019.3034466400575,1520.7925070660388,0.6031473897012934,0.18811918164336183,0.13887354281456227,25,8.605386961528374,67.20147002488692,-4.568446933256359,-3.633058371742703,23,76.02094541067741,0.2043149561715096,71.52630122365616,0.14887605520283542,0.05912376073120973,17.779329940682704,
2438,393.27063617607195,2224.9945003881626,0.6783183707380308,0.32468345421809564,0.1959587660046449,25,9.170065140194165,63.246060097242086,-4.502583690970566,-3.64145345867679,25,71.77940757849666,0.16114356945393174,68.31776702320613,0.11194651340714262,0.04822609536732303,17.642320705190567,
1095,540.2746799023013,890.7383107430131,0.5505496148896883,0.03867190383313755,0.42781421905497313,25,2.1855231139751616,27.11307364034297,-3.5829468840816805,-1.8829193313357753,173,69.13438696431034,0.5717236407484839,56.58908676116349,0.4606978137663763,0.18146252182178435,17.08607091282276,
2493,999.687937905913,2261.2848459048396,0.632021120914402,0.05181512628360666,0.045184416138783656,25,6.789143460368294,49.5181363995418,-4.236910729437206,-3.361954680549184,51,55.68879301777228,0.20180211388426367,51.86677840354937,0.1622424745666193,0.06863166549512334,14.760585861918168,
1174,1135.3563932749805,1015.3944452361515,0.7292040633847654,0.3343910127645099,0.10460516454494748,25,3.1032894527262584,20.619374328280973,-3.2856887074248036,-2.4060693590036832,251,25.034860559934764,0.14832489366291898,22.55939264036027,0.10730021866409241,0.09888083513179935,13.522179301493733,
2294,460.29106551878357,2055.3182605483903,0.5414108279506802,0.422755733029397,0.16261139269619845,25,4.823579408747943,53.02701934497053,-4.311243040151085,-2.8803435325887428,41,68.7123756259355,0.17556442443281184,66.00482442144121,0.12079266121348352,0.03940412741998567,12.705245818019925,
894,1872.5154205383162,693.6708818511955,0.5596576531243201,-0.27212063967364325,0.04458142908746453,25,5.274917429808002,42.71375532083286,-4.076419388846839,-3.159210046249596,81,49.70659877138241,0.3324709817039146,44.50527231694927,0.2707161908259772,0.10464056248056353,12.131451291885424,
29,1746.4955198083812,28.025777346428836,0.5550625716751256,-0.22607348126667692,-0.028360328364643646,25,3.581908451119472,41.67975860357497,-4.049812987494569,-2.4738526288623395,84,58.404485511810734,0.3687783379236591,53.324972512961764,0.2787510257627037,0.08697128233107665,10.988039819501985,
871,1689.5196798541485,679.9483781743826,0.5591861905488088,0.04906597708546317,0.04632092519824979,25,2.9733359418779575,24.613958061304693,-3.4779536407144174,-2.5313152469157343,201,28.315044660664917,0.22421125108623324,25.482700964838656,0.1809632075238923,0.10002963900533535,9.830120865751262,
2072,1158.137480387365,1906.11361149705,0.5173299544108917,0.6629958043780456,-0.1357200560906502,25,5.659460226296757,76.70934476322128,-4.712120682750385,-2.875306967860944,16,112.80395951780648,0.38179365950095084,106.49296748721775,0.5206619564197879,0.05594654706772517,9.774734790995307,
1056,1979.928968084366,820.9961509153553,0.5609852947352232,0.1046344041961346,0.05275864644273627,25,4.055874659152792,43.035288514893054,-4.084561797213533,-2.6848026155832887,80,58.94417777786816,0.1800412995133238,56.68867770781076,0.14859058966337255,0.03826501878705102,9.662029747298222,
1521,1539.46697975185,1446.0300983967536,0.5487074265791315,0.05942340686622204,-0.04313483401284863,25,4.370998787975646,37.296556789869825,-3.9291718492145185,-2.9448710493367103,103,43.16420361331098,0.16175757748851433,41.32045857745457,0.11022300650071869,0.042714677476125895,9.419298806600828,
1200,1557.4405647988408,1047.055287331043,0.561691706543427,-0.01768024773683164,0.0007480146264755146,25,2.9809054238642503,25.405258832277312,-3.5123090598021816,-2.504859697272672,187,32.5640534757003,0.2201609690915836,30.122390339692608,0.16821576303647193,0.07498031956708617,8.812463755286029,
2314,1315.4251208735243,2073.6003415134687,0.4907086168820478,0.10863470483857719,0.10618703877626333,25,3.1632559202849375,48.75377983104298,-4.220020729375037,-2.0843025901007155,55,72.83906154871853,0.30772962351998967,69.76042324566008,0.23208904100464053,0.042266309279661685,7.9873656418293235,
160,908.1518473133776,175.93416374858245,0.5422624856632985,-0.07599985710912938,0.10412316176278348,25,1.8894282377232063,20.09332257925913,-3.2576293912145537,-1.8837653610838392,261,28.83287235100685,0.12467274808272147,27.638626958350052,0.0977538116118289,0.04141957756127246,7.538144954772109,
1449,1167.4559562573024,1322.9068876908796,0.5895198581688447,0.15771528712977315,0.0026055141724587137,25,4.072695769928286,33.33536389462198,-3.8072630008036294,-2.819457747914018,126,37.73071484269082,0.18746099673433445,36.13723773408681,0.13039813946133044,0.04223288944425341,6.978116944983685,
1817,445.7236971875014,1722.0068575335579,0.5863224547272692,0.17746917438809867,0.16261897395201722,25,4.915585940619135,44.09707673795956,-4.1110245009568525,-2.9822338315837102,77,52.261801248118005,1.1428861921445561,42.774273137927544,1.0523015881835427,0.18153848286145924,6.10698638260152,
2230,2356.4211714325966,2009.7329507290247,0.6688247698970067,-0.11749423484314987,0.0333280802540558,25,6.502141365208082,44.72993925881231,-4.1264957710531185,-3.2822281702261384,73,53.10870668592006,0.34235824799452025,50.49353324645656,0.27306188118006564,0.049241896529873985,5.97183695863243,
2047,1038.1712827249853,1891.724419543501,0.5878107780460311,0.22346300698341887,0.16424610926832411,25,2.5099448844027075,19.9515019244712,-3.249938986016584,-2.3122755161533224,262,23.700500400251656,0.174363413067886,22.410521999497956,0.12921463505243022,0.05442831919025659,5.943968445483437,
276,2049.451660534145,301.0038060905418,0.48824438792894986,-0.20988410538521005,0.0018351754695430157,25,3.015502770217169,48.37337406107553,-4.211515951621936,-1.9529440615527136,59,78.13026140282709,0.30669074121793516,75.51918299225157,0.3225290751065072,0.03341955298361554,5.8667148431692056,
376,2072.9640828990605,362.5714489264685,0.571912709004522,0.06300442239350788,0.1826126710075832,25,3.1174390729040447,32.57295884623945,-3.7821430264574123,-2.390362671223069,130,46.880904648047284,0.5906962902357314,41.91056847028107,0.62779492224983,0.10602048350134052,5.766033512099388,
1798,2044.1221685320209,1714.5992694350482,0.5717170676433434,0.16973454546860442,0.19214264108004656,25,2.8723712137048603,21.71003915489485,-3.3416515168050323,-2.513599954990104,239,27.105035201544972,0.14636097488301075,26.054659342241603,0.11176018154108051,0.038752056637930465,5.703859803360083,
684,1706.7980913441609,583.4916202278313,0.6212683976438775,0.0303428957548957,0.20384222835492205,25,17.356849885432904,135.43072062835162,-5.329292973392309,-4.365636494353539,2,162.95767995012613,1.2615216976298187,152.83957763354053,1.2513582966386567,0.062090368000343954,5.694279281094302,
817,1886.4436360202026,638.5629144607576,0.49505849535325325,0.26009673161151964,-0.07648489651677667,25,9.547116126129213,105.93710604973043,-5.0626202621682035,-3.6988731262070362,5,130.79590691593387,0.4840938957771673,127.38787853876322,0.404472885494925,0.02605607818722555,5.402459984340477,
2262,1730.3130001334353,2028.504393694303,0.5313513452181144,0.25692670037477927,0.23774529867574543,25,1.9719970615628408,25.716279218609888,-3.5255203313419257,-1.737103214404404,180,37.93483370502693,0.18257271194388947,36.67868367626231,0.14919936352554913,0.033113365898271074,5.327586372931765,
2264,1509.9779185881057,2029.3206173693225,0.6888455118099768,0.20904485894961491,0.11381483216761153,25,5.409743689572382,36.555713225703286,-3.9073881542260693,-3.0616065803817385,106,41.38699242890756,0.18563388733010971,40.15678381601214,0.1445726342685346,0.02972452310973339,5.228487424472211,
2503,1471.2853461183886,2269.4202270873816,0.7048136032113927,0.49652128286682834,0.07393045354736781,25,1.797774432113366,28.132341487623556,-3.623014701265695,-1.1881348613692035,162,110.1386923801576,2.246224668382028,93.09016274113797,2.41572952376459,0.1547914658381313,5.16829206339713,
342,1840.105658115032,342.4908544777412,0.4521494754099356,0.17939398296849282,0.044603905656765766,25,1.205669517449561,19.45027197714306,-3.222314196332542,-1.0655594352702682,276,58.248296505503916,1.5983393398518961,44.267323210874245,2.211783526743696,0.24002372830437368,5.123375718891276,
867,1834.875022435338,678.0978030427327,0.6053105442178417,0.8580336544733771,-0.138181090791846,25,2.2883709397398553,28.862746201411706,-3.650844126264663,-1.8304492196759068,155,44.860488360436435,0.3558253009811311,42.53148933297626,0.3368120997321562,0.051916488486428936,4.753514267004843,
1543,1094.3917696520934,1482.8515719649897,0.5566653373281354,0.14755970128921805,0.08589791737327573,25,2.5031421132249214,20.2212925014477,-3.2645222782743035,-2.355547375411392,255,22.749915884682956,0.19789826882381595,21.587415033198262,0.1496369631693166,0.0510991274595165,4.685563241024114,
811,1769.6222815048877,637.472935085152,0.7722239686730129,-0.07931290574882086,0.06184065742154524,25,1.9650837227064122,20.84548101637836,-3.297529802667371,-1.612716521621804,247,35.63059532874665,0.9107749947993375,28.875356592878305,1.146238627424905,0.18959095893686184,4.614150061198808,
1099,544.2665890619369,893.770825855266,0.6005645495280636,-0.06300419569830226,0.15581398223506218,25,11.075058105672625,91.26681881645412,-4.90078228271471,-3.881479731060293,11,115.42427786274267,0.735472155270656,110.62702257067488,0.7440574584514019,0.04156192597342878,4.5853960720152225,
1990,1230.3104453800995,1847.835328508418,0.6264007234761905,0.15066291279332988,0.16016430372943952,25,3.840001350534868,28.8960232255417,-3.6520951942579956,-2.737182942909832,154,33.24545699559384,0.17602902335952056,32.140254981173946,0.17187875963298269,0.033243700472108784,4.492226258525707,
2064,1822.331327237521,1902.407726607496,0.6666465607481031,0.39436522922436507,0.0032580122164155797,25,3.94974923715748,29.995993486043833,-3.692658126540611,-2.7018621353539194,150,36.96594874889339,0.42135181779985215,34.380117916335905,0.4218087563468012,0.06995169663094047,4.337153098150138,
449,2248.690721948166,430.7614582920449,0.667739331835537,0.969480521583975,1.2152149075565088,25,9.212382084270878,71.21350142740329,-4.631405849244597,-3.5819609821238045,20,243.33476459947337,56.18470668590683,0.27605835535724976,0.23110836063910217,0.9988655202810349,4.326028635823152,
497,472.9800870978762,469.3090324170694,0.5550170370365471,-0.08117389479999126,0.2009723676791316,25,2.200927413301839,23.728756008257005,-3.4381874267790264,-2.015794671440096,208,31.983214913342845,0.15243212326444075,31.225013704440787,0.09237613013421088,0.023706222496905682,4.25386176348506,
416,1855.0753176674862,398.07951634526756,0.5796586062211035,-0.09685868847709435,0.23454194412813664,25,2.1380632962021986,18.75858062496774,-3.1829999355787293,-2.0971156759770264,293,24.20204325188322,0.3306008267484786,22.347970191023403,0.2857651263821114,0.07660812112281257,4.242845492061694,
486,2093.2831092353013,464.49197995113315,0.46910099599232247,0.05000426694447833,0.032828761424899947,25,1.7208168387758365,28.008550486437183,-3.6182265839090624,-1.3474336871272155,163,44.47163821374485,0.24320427023729185,43.05974857235736,0.23405506730088174,0.031748091549978597,4.182938974967604,
1664,396.3788230772537,1638.825976251199,0.5959027935570965,0.20830228782325122,0.22331955530838166,25,4.917613475927922,40.01696226920324,-4.005610294471442,-3.0173112885374076,90,42.77783551303873,0.34619751806531635,40.916804917721954,0.2858664851923812,0.04350455260293695,4.14512864152958,
318,1961.0922514337738,328.1697570331737,0.5663589926575578,0.8023198211146825,0.2653142514947339,25,9.146485445602412,100.00203234703912,-5.0000220657033845,-3.5451733230639197,9,139.9311054551034,1.1216664703764778,132.89660030523507,1.3048898735322958,0.05027120401135776,4.088120077304396,
1264,1730.3236913339,1125.317354995923,0.6503977645872161,0.2686061066186933,0.06472085183617682,25,3.650631945833725,27.20291934532965,-3.5865387846749774,-2.648899822325031,171,31.20948227089517,0.26888296151020363,29.833335556167587,0.2055682277507508,0.04409386553685091,4.065885709633838,
1184,205.18012504722864,1033.095090817202,0.5333001522014629,0.19833955595268563,0.18121807384117136,25,1.4646512666717677,18.937867848761503,-3.193327704138822,-1.425871506404675,287,24.285850187033198,0.1626528068344171,23.48155717335484,0.1168482629748242,0.0331177622971498,4.0159743599725175,
1686,24.43809958010529,1658.5690701480928,0.5576533078693149,0.09907721461335701,0.3181571474839141,25,4.073676405951652,59.83909026487609,-4.442462455792934,-2.3453899308310917,31,30.00118717985876,2.9085609395311773,15.07275769688411,2.531294976625719,0.4975946249552692,3.871683134546957,
1941,2159.9344580468946,1812.6951189893934,0.5968729210525573,0.2205721074659674,0.1560926303842577,25,5.3919430589623625,39.55989725045725,-3.9931378873168115,-3.16671844391657,94,45.9592094932155,0.1683387773180907,45.1131482429171,0.1401564001983053,0.018408960024068777,3.8624575164218906,
733,317.10243790749706,607.7847749593845,0.5110346080204897,-0.10108454966118947,0.24534626650066135,25,2.0230167183878613,23.530426474877025,-3.4290744964363657,-1.9322164732101328,214,31.667153147772908,0.20362325232347378,30.610425645597278,0.1870449152225664,0.03336982952791723,3.8218997871858202,
726,1888.4309554749955,603.2211082397873,0.49376625855717043,-0.76638699952101,-0.6455732449477424,25,9.137247727444903,100.90463855605813,-5.009777827708143,-3.6408693073090554,8,117.67974022854807,0.3376356861914991,115.91143082835755,0.31783435855613595,0.015026455673306627,3.813487481529532,
1938,1287.8175602901363,1812.3246761922992,0.6194814933747621,0.14806395368202685,0.08742686920756897,25,5.8829881202563765,47.97920535757965,-4.202632627020541,-3.1735285115054483,62,62.39310637139347,0.5385586502362835,59.70204470207754,0.4808650492558858,0.04313075315239878,3.7272586297744366,
39,1598.515055367989,36.142387958710756,0.5785255533006912,-0.20344835783439044,-0.043486677063615045,25,3.39515749677412,37.047303343338086,-3.9218915034111532,-2.437372785575512,105,48.852815628229266,0.32025203557829,47.47799866113231,0.26598350310448415,0.02814202107733843,3.302439259376221,
452,2250.0018958429705,433.5282477964332,0.7545782577747203,1.2767015446781698,1.0966270724093952,25,11.84540856252661,74.80479083275443,-4.684823532281509,-3.8344664871160234,17,181.79621340556207,55.958256697185014,0.7954088804012458,0.5862617935887737,0.9956247225093363,3.234390820153566,
1047,1722.888086402717,812.2629863890172,0.6675492210787832,0.044984783325250875,0.141180321635851,25,7.016405690890833,49.03430816533522,-4.2262501303332725,-3.3644942281539603,53,56.15216435586928,0.3720682799325579,54.626773015609736,0.30095589497631275,0.02716531691623214,3.187533508741619,
351,1841.887891089083,347.86683035355526,0.5515695670994504,0.20329310403576073,-0.014107487985664498,25,18.329650538240944,182.4309447573764,-5.652746268060824,-4.389478425662178,1,225.75350926773305,1.106172872424562,221.0112093062755,1.0227087592808315,0.021006539286321346,3.147885935311212,
307,712.5653710458014,322.52033389544533,0.590448537982954,-0.36916680383117695,-0.4430154124104715,25,3.995003179865411,54.061327655415425,-4.3322167675919605,-2.3408089958669422,39,91.25405484570183,1.061074187268992,86.8544934504337,0.9139269445941157,0.04821222906431055,3.1416296355578877,
1098,542.4084003940627,893.1372910820609,0.43529663873787966,0.21980270576131355,-0.21806773476895697,25,1.7190983823223462,28.40899777277648,-3.6336397818231445,-1.363127170170275,158,125.17685908261693,0.6652718207975007,122.26242395939028,0.668484812990369,0.02328253915768186,3.0902352155325925,
1317,764.4156706856661,1179.6354088529797,0.5327601666885677,0.033020661184031436,0.15238182674381814,25,5.583026357086199,50.50372392227194,-4.2583085056563945,-3.2037734532264657,47,55.74001369297361,0.49814755578989217,53.6549211468696,0.45532214520470493,0.03740746383000715,3.0895541259517327,
1965,1345.475740470908,1826.9613989635727,0.6007146138280344,0.16964732272280977,-0.07203935188626724,25,3.0050617540801143,25.619648717128108,-3.521432926591657,-2.447552463796112,181,27.052183458760865,0.3378699448982326,25.72929249775951,0.28669414069294286,0.04890144867670332,2.9854445239132894,
2221,179.88047799240059,2004.5594694318336,0.4748929878289835,0.16789486923918887,0.2909299401258674,25,1.4727510825112216,22.32710949671022,-3.372081255631611,-1.3117853476968722,233,26.619700584637595,0.21094547655804785,25.838068742768034,0.1551634853000079,0.029362908849570046,2.9848564372989523,
1338,1772.0067678337405,1200.6490112480233,0.6008037252516899,0.23017646327483815,0.2734092403805494,25,6.2152179546551345,48.11097534380106,-4.205610403383883,-3.2892406319766514,61,52.9389952795922,0.7344436502082787,50.08014856241687,0.6455125872551946,0.05400266291561828,2.923752320846899,
1514,1155.7157308029396,1427.7685357670714,0.6314749085062559,0.33976086827162705,0.14401694601693543,25,2.8955933307413977,21.945701222228507,-3.353373655602173,-2.418806815584636,238,27.10195095191214,0.4082472866527147,25.56553271078331,0.34214361305001184,0.05669031885766995,2.8844185543575787,
2307,1741.5393745002266,2068.7591342382825,0.5258218984728329,0.19782181260624573,-0.026244980992495878,25,3.2259721881931434,33.67547767294295,-3.8182844118228934,-2.510899908023299,123,43.09545389238276,0.37738768422843155,41.67956281188578,0.3212790656011632,0.03285476663113274,2.8567931562754434,
864,1832.0459149911308,676.5987571089655,0.5412197704031099,0.2908433819689225,-0.2925961719280937,25,2.170031953026922,27.917358660676918,-3.614685815200408,-1.8677412585224347,165,43.80775189193577,0.40698237225269684,42.29696107915786,0.36198797029387125,0.03448683731830626,2.7737515751400954,
740,1914.548350514139,611.3466583218669,0.6555676655858163,-0.21236080382080394,0.03730220498144521,25,3.1103904388780688,22.953643454256177,-3.4021290783312743,-2.473275609423475,226,26.54375544805469,0.49098716385090446,24.830151914697094,0.45334425325307176,0.06455768991358679,2.5642250601275274,
1975,37.21929750640808,1834.4247337279626,0.6591361821862298,0.10577517937400902,0.21085092451072127,25,3.030944281534154,33.69651294824677,-3.8189624016078465,-2.1954746552298205,122,42.80797022816345,1.3850360308574914,37.90832179982459,1.3662461256153593,0.11445645290407558,2.5184576769874587,
2173,2195.143624781889,1973.7247904487938,0.6367577972025956,0.06673395790763144,0.12326339595887635,25,3.40283847911941,24.974671068741273,-3.4937494425482214,-2.602160323778649,196,32.8172832567626,0.6213741753784381,30.74639252921656,0.5438617968120625,0.06310366130381295,2.5078383468169148,
1331,1929.4319704553782,1195.5585553464402,0.5560273955501289,-0.3955000738908755,-0.010953707952890523,25,4.050469834082975,36.550623686541,-3.90723698000024,-2.813724141138827,107,45.333188479977636,0.3462601452461142,44.17603255579695,0.30532257762800064,0.02552557988926296,2.5065816341058635,
518,1864.1089641693077,485.9440763667092,0.7491165102497109,-0.017315590210696147,0.09108555440029986,25,6.730847380810156,40.78045203994125,-4.026130088755132,-3.2576405081178006,87,44.89117263331134,0.4533596811034568,43.00023227792879,0.6272536012102962,0.042122765890490244,2.4432669219688328,
1309,1866.772530333172,1170.3100367535867,0.6326556701521439,0.06250060339787478,0.12785084180642203,25,3.5405475017539034,26.535802691410996,-3.5595805732504133,-2.6412203418044893,175,30.86910889279139,0.16497125265060347,30.383792334002962,0.1119940821990306,0.015721754731370385,2.433950908384893,
1945,7.711352051455519,1815.4951153336979,0.6276029819915024,-0.23959959426550836,-0.678763130344267,25,1.2949367108148635,25.108548245061403,-3.499554007251668,-0.31107445671475586,191,37.39151472951322,0.7882338812113209,34.12833781704096,1.0921027942076869,0.08727051942339814,2.4228238426533686,
483,1188.0105048923992,463.0360019640941,0.6043624124846373,0.5266027462632523,0.7716715202837444,25,1.4378050748949964,20.77325252367553,-3.2937612512673535,-1.1429773476855658,249,36.24743629910275,0.3492167665688522,35.214670046735606,0.25870401572317187,0.02849211855550482,2.376341845227315,
2138,1516.8807056267935,1943.7860205568834,0.46918214697966737,-0.37959320489000786,0.20846312772821382,25,3.191762177025553,34.667808963561576,-3.8498159868130575,-2.5746794610024977,118,39.40139272821337,0.20784496642052133,38.76481955058742,0.18016900632902544,0.016156108542075165,2.314269950560895,
685,1846.1496606304513,582.99338280686,0.6402273869344983,0.04108931597300552,0.12532636590014692,25,2.91882992423778,20.16665947941817,-3.2615849128837207,-2.460864525995126,258,22.633772473503058,0.7073992729780825,20.410464073310777,0.6614547188401426,0.09822968764023177,2.295689186148545,
702,1768.4178184114933,594.5265465795865,0.6563468447701332,0.18919691100951092,0.096402030528071,25,3.258233417502713,27.73840777682114,-3.6077038208638474,-2.4506303185682676,166,40.557076583607255,2.5418432857001574,31.93528235242395,2.795818515992014,0.2125842135936431,2.281762971098872,
1136,1750.8328360945486,950.2852013269631,0.5912098820259939,0.36159227165309454,0.30609908401177705,25,3.0895470353952375,33.60323173780655,-3.815952617462946,-2.315051042077702,125,47.89653732030601,0.9220852419595827,44.84074719818851,0.9819133071921877,0.06379981295269921,2.2685983408306782,
2569,481.0012266976594,2319.8733789017906,0.5849058754374235,0.42718488112129316,0.2407702656625612,25,6.343337978080465,48.36670439274588,-4.211366241170872,-3.349130448011535,60,52.64823828531499,0.24652469829461574,51.93440950630108,0.20926931163736415,0.013558455178414142,2.2074684415650485,
780,1808.5494766628583,624.8640026520885,0.6305306267972551,0.2136762197391632,-0.17506273790417215,25,3.2059935505098807,29.40962830673558,-3.6712238392892838,-2.427770083445002,151,29.270684850965463,1.5775831143328307,24.1700842732142,1.7475922044766639,0.17425627735467974,2.1664809294374114,
1433,1363.2502180105855,1296.6113394455233,0.5067048454386152,0.13455092092868198,0.19338519275292987,25,1.3625421369538848,18.867640792327816,-3.18929399856702,-1.3012957175057966,289,26.000246487265944,0.3310853384057277,25.049862729544355,0.31406268025856343,0.0365528749193611,2.0825887090796256,
1727,978.8985197190312,1680.660229419262,0.5838424249819808,0.2844113110598864,0.057857218070398474,25,5.553101518908433,60.73690931566809,-4.458631721124629,-2.957246699942875,28,84.3581961878075,1.5608009403031056,79.79811687268342,1.5628732215314471,0.05405615009799314,2.064531785230981,
2201,1293.3038646405726,1991.4623712948733,0.5664752121383549,0.3351699359819103,0.08422468281453149,25,4.673049004747343,48.91099409073838,-4.22351622430606,-2.8364015998661856,54,62.08697613251368,1.6931475604725112,57.87102180062264,1.2252585972473322,0.06790400490584103,2.017224436462156,
2405,2082.567526154589,2195.4680970414015,0.5417959336063146,0.44514865116559726,0.13382702230768326,25,2.408616168159008,20.16765610997196,-3.261638568331169,-2.3177196662853046,257,23.8370592058497,0.15714877923647677,23.450987153356607,0.10954061365389436,0.016196295405364047,2.015420166451184,
2544,1490.0505306918983,2295.132916958574,0.6146195745164651,-0.12139021327919795,-0.31048294401494514,25,4.032365736802866,34.931003963512296,-3.8580276700451277,-2.7271898547071682,115,40.55412106450147,0.4776955603428666,39.18467898942705,0.4953297444403713,0.033768259282362934,1.9900464842787149,
1751,1436.4470424694712,1691.6631362646692,0.5062092321346111,0.33041150685738196,0.06890213386928651,25,1.4765464592338218,20.11065511431182,-3.2585655454496525,-1.4201162553733058,260,25.192937943558192,0.24265682148179887,24.521862502434647,0.23968692975774514,0.026637442708230763,1.9675304149183128,
2295,1813.9151346799817,2056.3156141712066,0.5661971482628178,0.14035733753894686,0.1849277333377524,25,3.242277797510341,31.211036066404656,-3.7357704638336338,-2.5068194276234728,142,39.7119877483739,0.3061730137393904,38.9199992526119,0.26201610433113626,0.019943310336925313,1.965320621860547,
1102,1865.0040035814682,905.1230514904715,0.5893161114333356,0.24298381353992113,0.25906361932093497,25,4.663936924729461,45.656437960190566,-4.148755063846,-2.8502564938742543,70,57.249087898958585,0.5935299560571519,55.70033790948652,0.5300982256623954,0.027052832565743645,1.9461789271291456,
1541,1243.452230699353,1480.888388590446,0.5191757771898425,0.1377014067411273,0.08171904409314672,25,2.0600269710630146,25.017666984168446,-3.4956170180753614,-1.895531225967023,193,33.00889691803197,0.19120130114959183,32.57536300761905,0.1167976427872677,0.013133850291619065,1.9349637277640237,
962,1735.797048521244,732.9725233744592,0.6768186219386648,0.0742378375810652,0.13333059444035214,25,2.8394649063656736,21.00698800613457,-3.3059094687007082,-2.3444475458967724,245,23.488503029997435,1.7348970552701792,18.974463401435216,1.5732970889601852,0.192180813855923,1.9273999555659258,
1574,905.415870788886,1529.2089818510262,0.5847641280954756,0.33186001123032366,0.08222660568185101,25,2.218354738752894,19.58229726075747,-3.229659097261673,-2.124565634019582,272,20.342875836259626,0.20567709584714863,19.847342102305053,0.1577623802683119,0.024359079706484876,1.9116761552951629,
973,284.11506713551404,742.6304510569901,0.6704092739145857,0.27600359864585206,0.41016677303728566,25,2.9767493811513024,25.30488326980551,-3.5080108456753174,-2.331283037611375,189,34.486337198146806,0.6298349821607915,32.87050043581068,0.5826544970051748,0.04685440361648363,1.8832412523432716,
1434,2373.6106476464424,1299.5910692316238,0.5687076565554364,-0.07270004456145909,-0.005028085610094136,25,4.23840771768483,46.053170985215296,-4.158148847133943,-2.69921833832705,67,64.20382692566622,0.9889536113644359,61.77819331040969,0.8949762440328398,0.037780203009781244,1.818594183190852,
411,1884.4372504150372,393.97267563779656,0.5707986785564447,-0.07033401082062206,-0.10398579365517023,25,6.712524576893367,73.47424341937081,-4.665337806851959,-3.188202978645958,18,97.54549837542729,0.5444178665482159,95.6861420680478,0.8664322313414786,0.01906142608676109,1.8170607562289014,
1644,2.6323369872393374,1623.8598016393728,0.7736016745424386,-0.276184364515023,0.16500989571300143,25,2.5660927338907884,53.910289225235964,-4.329179154492156,-0.47200723329461747,40,42.58057621257457,2.630156295543103,36.19441848316474,2.4700138416523094,0.14997818952773867,1.7699295875410113,
599,1763.6340654722044,530.4784397030088,0.6856393482754582,-0.12577092071453366,0.06257229128510962,25,6.434376039093376,47.3551327780277,-4.1884176466461644,-3.217547539694265,64,52.69799104754629,0.5801135745512489,51.3372329188557,0.5468905469688257,0.025821821698342573,1.7067967551700751,
1182,618.2673712283882,1028.113778396017,0.6254702189319626,0.5630749620592581,0.7442861819181364,25,1.6553706890030626,22.089197146095962,-3.3604498282303426,-1.397871177349069,234,32.721531832566406,1.177894378788813,30.100175805723588,0.9923648756004642,0.08011104248591105,1.701955631204453,
1787,1426.169932489069,1707.7365643935864,0.595400638771831,0.24642475208534045,0.24117131220656168,25,2.730718403443819,25.56393904991687,-3.519069433559202,-2.292356412176603,184,27.966236106758917,0.3645889900137933,27.174902553541887,0.2951718991800477,0.028296033481093996,1.6869310549484475,
1296,578.0021389746524,1154.631482901594,0.6146519619706979,0.30232794470881336,0.3215604608306182,25,2.870931340065038,22.348169171542846,-3.3731048755754127,-2.426446842650381,231,23.84896288816185,0.651534705473166,22.644478823490118,0.32015413990771663,0.050504672690384056,1.6591946519000549,
159,1875.0768639325927,173.67944896364736,0.6739584871536205,0.049469239017898695,0.19167165863674035,25,2.8253921356845613,18.74154256741984,-3.1820133341685675,-2.3886607847431165,294,20.745585437969613,0.6491367850426981,19.28746230158509,0.5979947358617033,0.07028594785837139,1.652083855296105,
1726,1447.8627241492015,1680.156063279761,0.6214332791269174,0.21700068897425015,0.14605031183592868,25,2.421285990340359,21.98773437538431,-3.3554512044888196,-2.136700419102776,236,24.172325398307898,0.3161008578486316,23.535478012601992,0.2364854112497952,0.026346136551284594,1.6132021475482572,
1527,834.3936109147629,1463.6678974387994,0.5133176085760809,0.041561984917830544,0.12519138704857094,25,1.5144038810713751,19.667409222145753,-3.2343678857374503,-1.495583322441777,271,24.29581912181204,0.2407633531811597,23.785878549960703,0.20688231562437046,0.020988819899203537,1.6064225374234091,
347,1659.1990682896374,346.08308185769636,0.567375558846274,-0.14910483913738312,-0.18289481789425524,25,2.5395167129331186,28.00165427114923,-3.6179592229635285,-2.1315116207610343,164,36.053954496702524,0.8380371394011003,34.31002637101194,0.7872798127480474,0.04836995414331258,1.5166795896727905,
1866,119.12633570097404,1750.6126272078027,0.5518063226446605,0.3888093145361621,0.3749702546446862,25,1.4161837702535234,19.67328883480727,-3.23469242031357,-1.2939730889382006,270,10.205577942386213,0.4521541845218461,9.323566057740518,0.4150496371997062,0.08642449155010501,1.4370473844893898,
